Order_Date,Order_ID,Weight_KG,Total_Price,Machine_No
2026-04-10,393,20.8,570,2
2026-04-10,393,20.8,570,6
2026-04-10,393,20.8,570,5
2026-04-10,394,5.3,170,2
2026-04-10,395,12.3,560,3
2026-04-10,395,12.3,560,2
2026-04-10,395,12.3,560,6
2026-04-10,396,6.6,185,1
2026-04-10,397,3.0,170,3
2026-04-10,398,4.8,170,5
2026-04-10,399,21.3,600,1
2026-04-10,399,21.3,600,4
2026-04-10,399,21.3,600,3
2026-04-10,400,7.0,190,6
2026-04-10,401,5.0,170,2
2026-04-10,402,13.9,380,2
2026-04-10,402,13.9,380,5
2026-04-10,403,9.5,550,4
2026-04-10,403,9.5,550,3
2026-04-10,403,9.5,550,6
2026-04-10,404,8.3,235,4
2026-04-11,405,5.1,170,5
2026-04-11,406,21.4,600,6
2026-04-11,406,21.4,600,6
2026-04-11,406,21.4,600,3
2026-04-11,407,2.5,170,6
2026-04-11,408,16.8,470,5
2026-04-11,408,16.8,470,5
2026-04-11,409,18.8,540,6
2026-04-11,409,18.8,540,3
2026-04-11,409,18.8,540,1
2026-04-11,410,8.2,225,6
2026-04-11,411,12.7,360,5
2026-04-11,411,12.7,360,6
2026-04-11,412,8.2,225,3
2026-04-11,413,4.5,170,4
2026-04-11,414,14.9,410,5
2026-04-11,414,14.9,410,5
2026-04-11,415,4.4,170,4
2026-04-11,416,9.4,340,3
2026-04-11,416,9.4,340,5
2026-04-11,417,13.6,380,5
2026-04-11,417,13.6,380,4
2026-04-11,418,15.7,650,1
2026-04-11,418,15.7,650,3
2026-04-11,418,15.7,650,3
2026-04-11,419,2.7,170,6
2026-04-11,420,9.1,340,1
2026-04-11,420,9.1,340,5
2026-04-11,421,12.6,360,5
2026-04-11,421,12.6,360,6
2026-04-11,422,14.8,410,5
2026-04-11,422,14.8,410,6
2026-04-11,423,17.0,470,1
2026-04-11,423,17.0,470,1
2026-04-11,424,2.7,170,4
2026-04-11,425,10.8,340,4
2026-04-11,425,10.8,340,4
2026-04-11,426,13.5,370,6
2026-04-11,426,13.5,370,6
2026-04-11,427,8.3,235,3
2026-04-11,428,11.6,340,2
2026-04-11,428,11.6,340,4
2026-04-12,429,6.6,395,2
2026-04-12,429,6.6,395,3
2026-04-12,430,15.9,440,3
2026-04-12,430,15.9,440,4
2026-04-12,431,18.9,540,4
2026-04-12,431,18.9,540,4
2026-04-12,431,18.9,540,2
2026-04-12,432,13.9,380,6
2026-04-12,432,13.9,380,3
2026-04-12,433,9.4,340,4
2026-04-12,433,9.4,340,1
2026-04-12,434,17.3,510,5
2026-04-12,434,17.3,510,1
2026-04-12,434,17.3,510,6
2026-04-12,435,5.5,380,5
2026-04-12,435,5.5,380,5
2026-04-12,436,21.1,600,5
2026-04-12,436,21.1,600,5
2026-04-12,436,21.1,600,3
2026-04-12,437,4.5,170,6
2026-04-12,438,12.9,360,4
2026-04-12,438,12.9,360,4
2026-04-12,439,3.8,170,4
2026-04-12,440,16.1,450,4
2026-04-12,440,16.1,450,6
2026-04-12,441,19.0,540,5
2026-04-12,441,19.0,540,2
2026-04-12,441,19.0,540,2
2026-04-12,442,21.8,615,4
2026-04-12,442,21.8,615,3
2026-04-12,442,21.8,615,1
2026-04-12,443,11.1,340,4
2026-04-12,443,11.1,340,1
2026-04-12,444,8.3,235,1
2026-04-12,445,20.0,555,3
2026-04-12,445,20.0,555,5
2026-04-12,445,20.0,555,6
2026-04-12,446,5.1,170,1
2026-04-12,447,15.4,420,6
2026-04-12,447,15.4,420,1
2026-04-12,448,18.4,735,2
2026-04-12,448,18.4,735,1
2026-04-12,448,18.4,735,3
2026-04-12,448,18.4,735,3
2026-04-12,449,15.0,410,4
2026-04-12,449,15.0,410,6
2026-04-12,450,3.7,170,3
2026-04-12,451,6.1,175,6
2026-04-12,452,14.9,410,5
2026-04-12,452,14.9,410,2
2026-04-12,453,13.6,380,3
2026-04-12,453,13.6,380,2
2026-04-12,454,6.8,190,3
2026-04-12,455,12.5,350,3
2026-04-12,455,12.5,350,6
2026-04-12,456,3.0,170,5
2026-04-12,457,5.8,170,6
2026-04-12,458,6.1,175,5
2026-04-12,459,19.0,540,5
2026-04-12,459,19.0,540,2
2026-04-12,459,19.0,540,1
2026-04-12,460,7.9,220,4
2026-04-12,461,20.4,570,5
2026-04-12,461,20.4,570,6
2026-04-12,461,20.4,570,5
2026-04-13,462,9.5,340,1
2026-04-13,462,9.5,340,5
2026-04-13,463,13.2,370,5
2026-04-13,463,13.2,370,3
2026-04-13,464,13.6,380,1
2026-04-13,464,13.6,380,1
2026-04-13,465,19.1,540,5
2026-04-13,465,19.1,540,2
2026-04-13,465,19.1,540,6
2026-04-13,466,21.3,600,5
2026-04-13,466,21.3,600,5
2026-04-13,466,21.3,600,6
2026-04-13,467,16.1,450,4
2026-04-13,467,16.1,450,6
2026-04-13,468,16.4,450,5
2026-04-13,468,16.4,450,1
2026-04-13,469,20.6,570,2
2026-04-13,469,20.6,570,2
2026-04-13,469,20.6,570,5
2026-04-13,470,20.3,570,3
2026-04-13,470,20.3,570,1
2026-04-13,470,20.3,570,3
2026-04-13,471,13.6,380,4
2026-04-13,471,13.6,380,2
2026-04-13,472,4.9,170,4
2026-04-13,473,3.0,170,1
2026-04-13,474,9.5,340,4
2026-04-13,474,9.5,340,6
2026-04-13,475,18.3,525,1
2026-04-13,475,18.3,525,4
2026-04-13,475,18.3,525,4
2026-04-13,476,12.4,350,5
2026-04-13,476,12.4,350,4
2026-04-13,477,19.7,555,2
2026-04-13,477,19.7,555,4
2026-04-13,477,19.7,555,6
2026-04-13,478,18.9,540,5
2026-04-13,478,18.9,540,3
2026-04-13,478,18.9,540,4
2026-04-14,479,12.3,560,1
2026-04-14,479,12.3,560,3
2026-04-14,479,12.3,560,6
2026-04-14,480,5.5,170,4
2026-04-14,481,14.0,380,4
2026-04-14,481,14.0,380,1
2026-04-14,482,20.5,570,3
2026-04-14,482,20.5,570,2
2026-04-14,482,20.5,570,3
2026-04-14,483,16.4,450,3
2026-04-14,483,16.4,450,2
2026-04-14,484,8.2,225,3
2026-04-14,485,6.4,180,6
2026-04-14,486,15.7,440,6
2026-04-14,486,15.7,440,3
2026-04-14,487,6.4,180,6
2026-04-14,488,18.0,510,6
2026-04-14,488,18.0,510,2
2026-04-14,488,18.0,510,2
2026-04-14,489,21.9,615,3
2026-04-14,489,21.9,615,5
2026-04-14,489,21.9,615,2
2026-04-14,490,11.6,340,1
2026-04-14,490,11.6,340,1
2026-04-14,491,10.5,340,3
2026-04-14,491,10.5,340,6
2026-04-14,492,14.1,400,3
2026-04-14,492,14.1,400,1
2026-04-14,493,3.1,170,5
2026-04-14,494,19.5,540,2
2026-04-14,494,19.5,540,4
2026-04-14,494,19.5,540,4
2026-04-14,495,16.6,470,3
2026-04-14,495,16.6,470,4
2026-04-15,496,15.0,410,2
2026-04-15,496,15.0,410,1
2026-04-15,497,19.2,540,4
2026-04-15,497,19.2,540,3
2026-04-15,497,19.2,540,5
2026-04-15,498,10.5,340,6
2026-04-15,498,10.5,340,2
2026-04-15,499,19.4,540,4
2026-04-15,499,19.4,540,1
2026-04-15,499,19.4,540,2
2026-04-15,500,4.8,170,6
2026-04-15,501,19.4,540,3
2026-04-15,501,19.4,540,5
2026-04-15,501,19.4,540,6
2026-04-15,502,20.7,570,4
2026-04-15,502,20.7,570,6
2026-04-15,502,20.7,570,3
2026-04-15,503,2.8,170,3
2026-04-15,504,15.2,420,1
2026-04-15,504,15.2,420,2
2026-04-15,505,7.8,220,4
2026-04-15,506,19.7,555,5
2026-04-15,506,19.7,555,3
2026-04-15,506,19.7,555,6
2026-04-15,507,20.1,555,5
2026-04-15,507,20.1,555,1
2026-04-15,507,20.1,555,4
2026-04-15,508,13.4,370,1
2026-04-15,508,13.4,370,1
2026-04-15,509,3.0,170,4
2026-04-15,510,11.9,340,4
2026-04-15,510,11.9,340,4
2026-04-15,511,19.3,540,6
2026-04-15,511,19.3,540,6
2026-04-15,511,19.3,540,4
2026-04-15,512,4.4,170,1
2026-04-15,513,3.2,170,5
2026-04-15,514,7.1,200,3
2026-04-15,515,21.1,600,1
2026-04-15,515,21.1,600,3
2026-04-15,515,21.1,600,2
2026-04-15,516,7.7,210,1
2026-04-15,517,5.7,170,4
2026-04-15,518,17.0,680,6
2026-04-15,518,17.0,680,5
2026-04-15,518,17.0,680,4
2026-04-15,519,19.6,765,6
2026-04-15,519,19.6,765,5
2026-04-15,519,19.6,765,5
2026-04-15,519,19.6,765,3
2026-04-15,520,14.5,400,3
2026-04-15,520,14.5,400,4
2026-04-15,521,2.9,170,6
2026-04-15,522,16.7,470,5
2026-04-15,522,16.7,470,1
2026-04-15,523,8.2,225,2
2026-04-15,524,20.1,555,2
2026-04-15,524,20.1,555,1
2026-04-15,524,20.1,555,2
2026-04-15,525,3.2,380,3
2026-04-15,525,3.2,380,5
2026-04-15,526,3.8,380,4
2026-04-15,526,3.8,380,2
2026-04-16,527,5.1,170,3
2026-04-16,528,20.4,570,4
2026-04-16,528,20.4,570,4
2026-04-16,528,20.4,570,5
2026-04-16,529,5.9,170,5
2026-04-16,530,19.0,750,6
2026-04-16,530,19.0,750,5
2026-04-16,530,19.0,750,2
2026-04-16,530,19.0,750,2
2026-04-16,531,20.3,780,5
2026-04-16,531,20.3,780,6
2026-04-16,531,20.3,780,5
2026-04-16,531,20.3,780,3
2026-04-16,532,10.4,340,2
2026-04-16,532,10.4,340,3
2026-04-16,533,17.8,510,3
2026-04-16,533,17.8,510,3
2026-04-16,533,17.8,510,5
2026-04-16,534,13.5,370,4
2026-04-16,534,13.5,370,3
2026-04-16,535,4.5,380,2
2026-04-16,535,4.5,380,5
2026-04-16,536,9.3,340,4
2026-04-16,536,9.3,340,5
2026-04-16,537,3.1,170,3
2026-04-16,538,21.3,600,3
2026-04-16,538,21.3,600,4
2026-04-16,538,21.3,600,5
2026-04-16,539,3.4,170,5
2026-04-16,540,19.6,555,4
2026-04-16,540,19.6,555,2
2026-04-16,540,19.6,555,4
2026-04-16,541,16.3,450,5
2026-04-16,541,16.3,450,6
2026-04-16,542,10.1,340,3
2026-04-16,542,10.1,340,2
2026-04-16,543,19.7,555,4
2026-04-16,543,19.7,555,1
2026-04-16,543,19.7,555,5
2026-04-16,544,18.9,540,2
2026-04-16,544,18.9,540,4
2026-04-16,544,18.9,540,1
2026-04-16,545,19.2,540,1
2026-04-16,545,19.2,540,4
2026-04-16,545,19.2,540,6
2026-04-16,546,11.4,340,6
2026-04-16,546,11.4,340,4
2026-04-16,547,17.7,510,2
2026-04-16,547,17.7,510,5
2026-04-16,547,17.7,510,6
2026-04-16,548,14.1,400,3
2026-04-16,548,14.1,400,4
2026-04-16,549,19.1,540,1
2026-04-16,549,19.1,540,2
2026-04-16,549,19.1,540,4
2026-04-17,550,13.5,370,3
2026-04-17,550,13.5,370,3
2026-04-17,551,13.9,380,1
2026-04-17,551,13.9,380,2
2026-04-17,552,20.6,780,6
2026-04-17,552,20.6,780,6
2026-04-17,552,20.6,780,2
2026-04-17,552,20.6,780,2
2026-04-17,553,4.2,170,2
2026-04-17,554,6.3,390,1
2026-04-17,554,6.3,390,1
2026-04-17,555,9.7,340,4
2026-04-17,555,9.7,340,5
2026-04-17,556,4.1,380,5
2026-04-17,556,4.1,380,6
2026-04-17,557,19.7,555,4
2026-04-17,557,19.7,555,2
2026-04-17,557,19.7,555,2
2026-04-17,558,5.0,170,3
2026-04-17,559,6.1,175,4
2026-04-17,560,17.8,510,1
2026-04-17,560,17.8,510,6
2026-04-17,560,17.8,510,2
2026-04-17,561,21.7,600,1
2026-04-17,561,21.7,600,1
2026-04-17,561,21.7,600,4
2026-04-17,562,9.7,340,4
2026-04-17,562,9.7,340,4
2026-04-17,563,11.7,340,4
2026-04-17,563,11.7,340,5
2026-04-17,564,4.9,170,2
2026-04-17,565,7.1,200,4
2026-04-17,566,6.4,180,1
2026-04-17,567,18.8,540,4
2026-04-17,567,18.8,540,2
2026-04-17,567,18.8,540,1
2026-04-18,568,18.3,525,1
2026-04-18,568,18.3,525,6
2026-04-18,568,18.3,525,6
2026-04-18,569,4.9,170,3
2026-04-18,570,6.7,395,2
2026-04-18,570,6.7,395,1
2026-04-18,571,3.1,380,3
2026-04-18,571,3.1,380,2
2026-04-18,572,19.6,555,6
2026-04-18,572,19.6,555,1
2026-04-18,572,19.6,555,5
2026-04-18,573,11.0,340,1
2026-04-18,573,11.0,340,4
2026-04-18,574,20.5,570,5
2026-04-18,574,20.5,570,6
2026-04-18,574,20.5,570,3
2026-04-18,575,2.9,170,6
2026-04-18,576,21.7,600,2
2026-04-18,576,21.7,600,4
2026-04-18,576,21.7,600,6
2026-04-18,577,17.8,510,1
2026-04-18,577,17.8,510,6
2026-04-18,577,17.8,510,6
2026-04-18,578,2.7,380,6
2026-04-18,578,2.7,380,5
2026-04-18,579,11.1,550,3
2026-04-18,579,11.1,550,3
2026-04-18,579,11.1,550,4
2026-04-18,580,2.7,170,1
2026-04-18,581,7.9,220,4
2026-04-18,582,10.9,340,5
2026-04-18,582,10.9,340,1
2026-04-18,583,14.4,610,1
2026-04-18,583,14.4,610,5
2026-04-18,583,14.4,610,6
2026-04-18,584,17.9,510,3
2026-04-18,584,17.9,510,5
2026-04-18,584,17.9,510,2
2026-04-18,585,18.9,540,1
2026-04-18,585,18.9,540,5
2026-04-18,585,18.9,540,1
2026-04-18,586,13.8,380,4
2026-04-18,586,13.8,380,2
2026-04-18,587,12.4,350,2
2026-04-18,587,12.4,350,6
2026-04-18,588,8.6,340,4
2026-04-18,588,8.6,340,2
2026-04-19,589,5.6,170,3
2026-04-19,590,15.9,440,1
2026-04-19,590,15.9,440,6
2026-04-19,591,17.1,720,6
2026-04-19,591,17.1,720,4
2026-04-19,591,17.1,720,2
2026-04-19,591,17.1,720,2
2026-04-19,592,15.5,420,5
2026-04-19,592,15.5,420,4
2026-04-19,593,18.2,525,1
2026-04-19,593,18.2,525,1
2026-04-19,593,18.2,525,6
2026-04-19,594,12.3,350,1
2026-04-19,594,12.3,350,3
2026-04-19,595,8.6,340,3
2026-04-19,595,8.6,340,1
2026-04-19,596,12.9,360,1
2026-04-19,596,12.9,360,3
2026-04-19,597,5.1,380,1
2026-04-19,597,5.1,380,4
2026-04-19,598,3.6,170,5
2026-04-19,599,13.6,380,6
2026-04-19,599,13.6,380,2
2026-04-19,600,17.1,510,4
2026-04-19,600,17.1,510,2
2026-04-19,600,17.1,510,6
2026-04-19,601,17.1,510,6
2026-04-19,601,17.1,510,6
2026-04-19,601,17.1,510,1
2026-04-19,602,3.3,380,4
2026-04-19,602,3.3,380,5
2026-04-19,603,6.4,180,5
2026-04-19,604,8.3,235,4
2026-04-19,605,7.4,205,1
2026-04-19,606,14.4,400,1
2026-04-19,606,14.4,400,3
2026-04-19,607,12.0,340,2
2026-04-19,607,12.0,340,5
2026-04-19,608,8.9,340,1
2026-04-19,608,8.9,340,5
2026-04-19,609,7.7,210,6
2026-04-19,610,13.2,580,1
2026-04-19,610,13.2,580,2
2026-04-19,610,13.2,580,2
2026-04-20,611,8.6,550,3
2026-04-20,611,8.6,550,4
2026-04-20,611,8.6,550,3
2026-04-20,612,15.1,420,4
2026-04-20,612,15.1,420,6
2026-04-20,613,15.3,420,2
2026-04-20,613,15.3,420,2
2026-04-20,614,16.2,450,4
2026-04-20,614,16.2,450,3
2026-04-20,615,16.1,450,6
2026-04-20,615,16.1,450,2
2026-04-20,616,13.2,370,1
2026-04-20,616,13.2,370,2
2026-04-20,617,6.0,170,2
2026-04-20,618,12.8,360,6
2026-04-20,618,12.8,360,4
2026-04-20,619,12.3,350,4
2026-04-20,619,12.3,350,4
2026-04-20,620,5.9,170,5
2026-04-20,621,15.1,420,6
2026-04-20,621,15.1,420,3
2026-04-20,622,17.4,510,2
2026-04-20,622,17.4,510,3
2026-04-20,622,17.4,510,1
2026-04-20,623,12.6,570,6
2026-04-20,623,12.6,570,4
2026-04-20,623,12.6,570,2
2026-04-20,624,9.1,340,6
2026-04-20,624,9.1,340,4
2026-04-20,625,5.7,170,5
2026-04-20,626,20.3,570,4
2026-04-20,626,20.3,570,3
2026-04-20,626,20.3,570,3
2026-04-20,627,14.6,410,4
2026-04-20,627,14.6,410,5
2026-04-20,628,6.3,180,2
2026-04-20,629,19.7,555,2
2026-04-20,629,19.7,555,6
2026-04-20,629,19.7,555,6
2026-04-20,630,21.6,600,3
2026-04-20,630,21.6,600,2
2026-04-20,630,21.6,600,1
2026-04-20,631,11.8,340,2
2026-04-20,631,11.8,340,6
2026-04-20,632,5.0,170,1
2026-04-20,633,15.3,420,2
2026-04-20,633,15.3,420,3
2026-04-20,634,8.1,225,5
2026-04-21,635,21.8,615,5
2026-04-21,635,21.8,615,1
2026-04-21,635,21.8,615,2
2026-04-21,636,18.6,525,5
2026-04-21,636,18.6,525,6
2026-04-21,636,18.6,525,6
2026-04-21,637,3.6,170,2
2026-04-21,638,13.6,380,1
2026-04-21,638,13.6,380,6
2026-04-21,639,6.8,190,5
2026-04-21,640,15.7,650,5
2026-04-21,640,15.7,650,6
2026-04-21,640,15.7,650,5
2026-04-21,641,3.5,170,2
2026-04-21,642,12.1,350,5
2026-04-21,642,12.1,350,4
2026-04-21,643,17.4,720,5
2026-04-21,643,17.4,720,5
2026-04-21,643,17.4,720,6
2026-04-21,643,17.4,720,5
2026-04-21,644,13.6,590,5
2026-04-21,644,13.6,590,3
2026-04-21,644,13.6,590,2
2026-04-21,645,4.8,170,6
2026-04-21,646,5.5,380,6
2026-04-21,646,5.5,380,6
2026-04-21,647,14.1,400,3
2026-04-21,647,14.1,400,5
2026-04-21,648,14.6,410,5
2026-04-21,648,14.6,410,5
2026-04-21,649,17.4,510,6
2026-04-21,649,17.4,510,3
2026-04-21,649,17.4,510,2
2026-04-21,650,14.1,400,3
2026-04-21,650,14.1,400,6
2026-04-21,651,15.9,440,2
2026-04-21,651,15.9,440,4
2026-04-21,652,9.0,340,5
2026-04-21,652,9.0,340,2
2026-04-21,653,18.2,735,1
2026-04-21,653,18.2,735,5
2026-04-21,653,18.2,735,2
2026-04-21,653,18.2,735,3
2026-04-21,654,14.5,400,2
2026-04-21,654,14.5,400,6
2026-04-21,655,16.6,470,1
2026-04-21,655,16.6,470,2
2026-04-22,656,7.1,200,5
2026-04-22,657,4.5,380,3
2026-04-22,657,4.5,380,4
2026-04-22,658,21.6,810,3
2026-04-22,658,21.6,810,3
2026-04-22,658,21.6,810,6
2026-04-22,658,21.6,810,6
2026-04-22,659,8.0,220,1
2026-04-22,660,10.2,340,6
2026-04-22,660,10.2,340,5
2026-04-22,661,6.1,175,1
2026-04-22,662,8.0,220,5
2026-04-22,663,5.6,170,6
2026-04-22,664,4.8,170,1
2026-04-22,665,3.5,170,3
2026-04-22,666,18.2,525,6
2026-04-22,666,18.2,525,5
2026-04-22,666,18.2,525,4
2026-04-22,667,10.9,340,5
2026-04-22,667,10.9,340,3
2026-04-22,668,9.0,550,3
2026-04-22,668,9.0,550,3
2026-04-22,668,9.0,550,6
2026-04-22,669,6.8,190,6
2026-04-22,670,16.4,450,3
2026-04-22,670,16.4,450,4
2026-04-22,671,14.4,400,5
2026-04-22,671,14.4,400,6
2026-04-22,672,7.7,210,6
2026-04-22,673,12.1,350,2
2026-04-22,673,12.1,350,1
2026-04-22,674,6.5,390,4
2026-04-22,674,6.5,390,4
2026-04-22,675,6.7,185,5
2026-04-22,676,15.6,440,2
2026-04-22,676,15.6,440,1
2026-04-23,677,9.9,340,5
2026-04-23,677,9.9,340,2
2026-04-23,678,5.7,170,6
2026-04-23,679,8.5,445,1
2026-04-23,679,8.5,445,5
2026-04-23,680,16.6,470,2
2026-04-23,680,16.6,470,4
2026-04-23,681,15.5,420,2
2026-04-23,681,15.5,420,6
2026-04-23,682,5.3,170,3
2026-04-23,683,19.4,750,2
2026-04-23,683,19.4,750,4
2026-04-23,683,19.4,750,3
2026-04-23,683,19.4,750,1
2026-04-23,684,14.7,410,1
2026-04-23,684,14.7,410,5
2026-04-23,685,11.9,340,1
2026-04-23,685,11.9,340,1
2026-04-23,686,10.3,340,6
2026-04-23,686,10.3,340,6
2026-04-23,687,15.3,420,2
2026-04-23,687,15.3,420,1
2026-04-23,688,7.9,220,6
2026-04-23,689,16.8,470,6
2026-04-23,689,16.8,470,5
2026-04-23,690,18.4,525,3
2026-04-23,690,18.4,525,5
2026-04-23,690,18.4,525,5
2026-04-23,691,10.5,340,6
2026-04-23,691,10.5,340,2
2026-04-23,692,5.8,170,1
2026-04-23,693,19.2,540,2
2026-04-23,693,19.2,540,5
2026-04-23,693,19.2,540,1
2026-04-23,694,20.9,780,5
2026-04-23,694,20.9,780,3
2026-04-23,694,20.9,780,6
2026-04-23,694,20.9,780,3
2026-04-23,695,14.4,400,1
2026-04-23,695,14.4,400,4
2026-04-23,696,12.8,360,6
2026-04-23,696,12.8,360,6
2026-04-23,697,10.9,340,1
2026-04-23,697,10.9,340,4
2026-04-23,698,16.5,450,4
2026-04-23,698,16.5,450,6
2026-04-23,699,8.2,225,4
2026-04-23,700,4.4,170,2
2026-04-23,701,8.5,235,3
2026-04-23,702,19.7,555,5
2026-04-23,702,19.7,555,5
2026-04-23,702,19.7,555,3
2026-04-23,703,21.4,600,6
2026-04-23,703,21.4,600,4
2026-04-23,703,21.4,600,5
2026-04-23,704,11.9,340,5
2026-04-23,704,11.9,340,2
2026-04-23,705,8.4,235,1
2026-04-23,706,7.5,205,5
2026-04-23,707,10.9,340,4
2026-04-23,707,10.9,340,1
2026-04-23,708,19.9,555,5
2026-04-23,708,19.9,555,6
2026-04-23,708,19.9,555,3
2026-04-24,709,17.1,510,6
2026-04-24,709,17.1,510,1
2026-04-24,709,17.1,510,3
2026-04-24,710,17.1,510,1
2026-04-24,710,17.1,510,5
2026-04-24,710,17.1,510,3
2026-04-24,711,17.8,720,6
2026-04-24,711,17.8,720,4
2026-04-24,711,17.8,720,3
2026-04-24,711,17.8,720,6
2026-04-24,712,17.8,510,4
2026-04-24,712,17.8,510,6
2026-04-24,712,17.8,510,5
2026-04-24,713,9.6,340,4
2026-04-24,713,9.6,340,5
2026-04-24,714,8.0,220,3
2026-04-24,715,4.1,170,3
2026-04-24,716,19.4,540,5
2026-04-24,716,19.4,540,2
2026-04-24,716,19.4,540,6
2026-04-24,717,12.9,360,3
2026-04-24,717,12.9,360,5
2026-04-24,718,16.2,450,1
2026-04-24,718,16.2,450,3
2026-04-24,719,6.1,175,1
2026-04-24,720,13.2,370,5
2026-04-24,720,13.2,370,2
2026-04-24,721,20.1,555,1
2026-04-24,721,20.1,555,4
2026-04-24,721,20.1,555,6
2026-04-24,722,15.7,440,2
2026-04-24,722,15.7,440,4
2026-04-24,723,4.8,170,3
2026-04-24,724,9.2,340,5
2026-04-24,724,9.2,340,4
2026-04-24,725,14.1,400,2
2026-04-24,725,14.1,400,2
2026-04-24,726,13.6,380,4
2026-04-24,726,13.6,380,2
2026-04-24,727,17.4,720,6
2026-04-24,727,17.4,720,3
2026-04-24,727,17.4,720,6
2026-04-24,727,17.4,720,3
2026-04-24,728,3.5,170,4
2026-04-24,729,8.7,340,6
2026-04-24,729,8.7,340,4
2026-04-24,730,7.1,200,5
2026-04-24,731,18.3,525,6
2026-04-24,731,18.3,525,1
2026-04-24,731,18.3,525,1
2026-04-24,732,19.7,555,6
2026-04-24,732,19.7,555,4
2026-04-24,732,19.7,555,1
2026-04-24,733,17.7,510,2
2026-04-24,733,17.7,510,5
2026-04-24,733,17.7,510,5
2026-04-24,734,2.8,380,2
2026-04-24,734,2.8,380,3
2026-04-24,735,4.1,170,6
2026-04-24,736,19.8,555,2
2026-04-24,736,19.8,555,4
2026-04-24,736,19.8,555,1
2026-04-24,737,9.9,340,5
2026-04-24,737,9.9,340,1
2026-04-24,738,11.2,340,3
2026-04-24,738,11.2,340,5
2026-04-24,739,20.2,555,6
2026-04-24,739,20.2,555,4
2026-04-24,739,20.2,555,2
2026-04-24,740,7.5,205,1
2026-04-24,741,16.7,470,2
2026-04-24,741,16.7,470,6
2026-04-24,742,8.7,340,5
2026-04-24,742,8.7,340,4
2026-04-25,743,12.7,360,6
2026-04-25,743,12.7,360,2
2026-04-25,744,10.2,550,5
2026-04-25,744,10.2,550,4
2026-04-25,744,10.2,550,1
2026-04-25,745,15.0,410,3
2026-04-25,745,15.0,410,4
2026-04-25,746,10.1,340,4
2026-04-25,746,10.1,340,4
2026-04-25,747,16.1,450,4
2026-04-25,747,16.1,450,5
2026-04-25,748,17.8,510,3
2026-04-25,748,17.8,510,1
2026-04-25,748,17.8,510,2
2026-04-25,749,9.9,340,6
2026-04-25,749,9.9,340,3
2026-04-25,750,10.1,340,4
2026-04-25,750,10.1,340,2
2026-04-25,751,15.6,440,2
2026-04-25,751,15.6,440,4
2026-04-25,752,8.8,340,6
2026-04-25,752,8.8,340,2
2026-04-25,753,10.9,340,5
2026-04-25,753,10.9,340,3
2026-04-25,754,12.7,360,1
2026-04-25,754,12.7,360,6
2026-04-25,755,3.9,170,6
2026-04-25,756,2.5,170,3
2026-04-25,757,21.0,570,1
2026-04-25,757,21.0,570,3
2026-04-25,757,21.0,570,4
2026-04-25,758,8.3,235,3
2026-04-25,759,10.9,340,4
2026-04-25,759,10.9,340,5
2026-04-25,760,15.6,440,5
2026-04-25,760,15.6,440,1
2026-04-25,761,19.2,540,3
2026-04-25,761,19.2,540,3
2026-04-25,761,19.2,540,5
2026-04-25,762,7.8,220,2
2026-04-25,763,7.8,220,4
2026-04-25,764,6.6,185,2
2026-04-25,765,6.6,185,2
2026-04-25,766,7.0,190,5
2026-04-25,767,14.7,410,4
2026-04-25,767,14.7,410,4
2026-04-25,768,14.3,400,3
2026-04-25,768,14.3,400,3
